UserID,Age,Gender,Country,Purchase Amount,Purchase Date,Product Category
14405,,Other,UK,,13-01-2020,Clothing
14406,57,Male,Australia,,13-07-2023,Beauty
14407,48,Other,UK,361.5,14-09-2020,Books
14408,34,Other,USA,313.78,20-12-2021,Sports
14409,42,Other,USA,377.98,05-08-2022,Electronics
14410,49,Female,Australia,252.48,22-07-2023,
14411,29,Female,Germany,91.33,25-01-2023,Home & Kitchen
14412,66,Male,Australia,62.03,17-11-2022,Sports
14413,30,Other,Germany,243.22,06-10-2021,Beauty
14414,36,,Australia,106.83,,Books
14415,61,,Australia,491.22,01-02-2023,Clothing
14416,,Female,USA,103.38,01-12-2022,Electronics
14417,42,Male,Germany,,26-10-2021,Books
14418,48,Female,Australia,5.88,07-08-2023,Electronics
14419,54,Other,,130.55,05-01-2022,Clothing
14420,42,Female,,133.27,28-11-2022,Clothing
14421,33,Female,Canada,370.3,15-03-2021,Beauty
14422,55,Male,USA,,27-11-2022,Sports
14423,60,Other,Australia,10.99,18-04-2020,Books
14424,66,Female,,192.69,05-03-2021,Books
14425,40,Other,France,324.17,15-12-2023,Home & Kitchen
14426,31,Other,USA,320.17,11-12-2020,Home & Kitchen
14427,23,Female,,31.67,15-01-2021,Clothing
14428,42,Male,USA,464.81,27-07-2021,Sports
14429,40,Other,Canada,127.26,19-11-2022,Books
14430,60,Female,Australia,446.31,13-02-2022,Sports
14431,29,Other,,110.64,06-06-2020,Clothing
14432,30,Other,,286.09,30-03-2023,
14433,53,Other,Canada,206.01,23-10-2023,Home & Kitchen
14434,56,Female,,292.77,14-10-2023,Beauty
14435,51,Other,UK,251.44,14-09-2021,Home & Kitchen
14436,23,Other,France,6.01,03-07-2021,Books
14437,55,Male,USA,178.91,24-12-2021,Sports
14438,67,Female,Australia,10.55,,Clothing
14439,69,Female,Germany,343.27,10-10-2021,Home & Kitchen
14440,57,Other,France,427.48,31-10-2021,Sports
14441,25,Male,USA,195.43,13-05-2020,Clothing
14442,25,,France,264.78,01-12-2021,Sports
14443,,Other,Germany,,13-08-2021,
14444,50,Female,Canada,195.67,29-06-2023,Electronics
14445,51,Male,USA,73.74,24-07-2020,Electronics
14446,61,,France,37.03,27-05-2020,Home & Kitchen
14447,32,Female,Australia,90.16,22-05-2021,Electronics
14448,53,Other,Australia,436.07,,Clothing
14449,,Other,France,491.19,09-07-2020,Home & Kitchen
14450,63,Male,Germany,440.21,23-04-2023,Sports
14451,,Male,Germany,484.99,09-02-2021,Books
14452,40,Male,Australia,366.75,25-05-2023,Electronics
14453,57,Other,Australia,84.05,28-03-2020,Electronics
14454,62,Male,Germany,283.77,29-08-2021,Home & Kitchen
14455,68,Female,Canada,367.14,27-12-2023,Clothing
14456,39,Other,UK,259.16,30-09-2020,
14457,22,Male,France,279.56,20-09-2022,Sports
14458,48,Other,Canada,295.16,01-03-2020,Clothing
14459,30,Other,France,236.09,22-03-2020,Electronics
14460,,Female,Australia,148.84,06-01-2023,Beauty
14461,,Female,Canada,320.33,06-09-2023,Beauty
14462,50,Female,Australia,31.49,02-06-2022,Electronics
14463,33,Other,Australia,89.61,19-06-2021,Sports
14464,46,Other,Australia,463,02-11-2021,Electronics
14465,40,Female,USA,246.96,13-07-2023,Clothing
14466,41,,UK,,28-11-2022,Books
14467,51,Female,Australia,364.64,17-06-2022,Books
14468,24,Female,France,163.75,17-04-2020,Electronics
14469,55,Male,Germany,402.81,10-07-2023,Home & Kitchen
14470,54,Female,UK,50.2,18-10-2022,Clothing
14471,21,Male,,438.11,,Books
14472,51,Female,USA,341.88,26-07-2023,Home & Kitchen
14473,59,Other,Australia,463.9,16-08-2022,Books
14474,,Male,France,448.28,12-06-2021,Home & Kitchen
14475,22,Other,France,,29-11-2020,Electronics
14476,67,Other,France,429.13,,Beauty
14477,59,Female,UK,283.69,30-04-2023,Home & Kitchen
14478,40,Female,Australia,82.77,16-11-2020,Electronics
14479,32,,France,415.63,07-12-2020,Beauty
14480,48,Female,Germany,454.42,17-11-2022,Home & Kitchen
14481,26,Female,,46.85,30-08-2023,Home & Kitchen
14482,60,Female,Canada,465.62,23-05-2023,
14483,,Other,Germany,302.63,18-01-2020,Clothing
14484,42,Male,USA,17.82,07-02-2023,Books
14485,66,,UK,273.19,24-09-2021,Home & Kitchen
14486,38,Other,Canada,399.39,07-05-2021,Electronics
14487,26,Female,UK,268.92,,Home & Kitchen
14488,65,Female,UK,355.09,26-09-2020,Clothing
14489,55,Male,France,,25-09-2022,Clothing
14490,39,Other,Germany,435.53,14-05-2020,Beauty
14491,60,Other,Canada,93.54,26-05-2021,Clothing
14492,,Female,,216.43,04-02-2021,Home & Kitchen
14493,66,,Canada,60.03,11-01-2023,Home & Kitchen
14494,,Female,Australia,299.57,06-10-2021,Home & Kitchen
14495,46,Other,Australia,477.59,19-03-2020,Books
14496,32,Male,Germany,95.01,24-08-2023,Home & Kitchen
14497,18,Other,France,204.8,12-09-2021,
14498,47,Other,Canada,477.24,15-11-2022,Clothing
14499,46,Other,Australia,376.31,,Home & Kitchen
14500,37,Male,France,40.23,15-11-2021,Beauty
14501,50,Female,UK,217.07,24-04-2022,
14502,58,Female,Australia,494,05-04-2021,Electronics
14503,,Other,USA,229.36,20-03-2023,Clothing
14504,53,Other,,316.55,,
14505,,Male,,351.98,10-03-2022,Home & Kitchen
14506,30,Male,Germany,333.65,,
14507,24,Female,Canada,261.77,25-09-2023,Books
14508,25,Other,USA,70.73,22-06-2020,Sports
14509,45,Male,Canada,355.67,09-08-2021,Electronics
14510,62,Male,Canada,467,07-07-2021,Books
14511,60,Other,,471.14,25-01-2023,Beauty
14512,26,Other,Canada,298.73,15-06-2020,Books
14513,42,Other,Germany,248.64,16-07-2020,Beauty
14514,33,Other,USA,170.31,15-03-2021,Home & Kitchen
14515,27,,Australia,,12-07-2021,Beauty
14516,28,Other,USA,442.14,28-05-2021,Home & Kitchen
14517,48,Male,Germany,72.84,30-01-2023,Clothing
14518,29,Other,Canada,147.53,20-04-2023,Home & Kitchen
14519,48,Female,Canada,371.5,05-05-2022,Beauty
14520,31,Other,Australia,,17-02-2021,Beauty
14521,68,Female,USA,342.1,05-05-2021,Home & Kitchen
14522,61,Female,Canada,372.14,24-05-2023,Books
14523,49,Female,UK,273.28,25-06-2021,Home & Kitchen
14524,67,Other,Canada,81.7,07-09-2020,Home & Kitchen
14525,34,Other,Canada,499.19,22-01-2022,Home & Kitchen
14526,,Female,France,446.61,14-11-2021,Beauty
14527,18,,USA,218.42,,Sports
14528,46,Male,USA,,13-05-2023,Sports
14529,68,Male,UK,199.81,02-05-2021,Clothing
14530,21,Male,UK,320.8,05-02-2020,Beauty
14531,40,Male,UK,,27-01-2023,Electronics
14532,45,Other,USA,119.62,03-01-2021,Books
14533,33,Female,France,219.23,16-08-2022,Clothing
14534,29,Other,France,321.92,14-09-2020,Books
14535,38,Male,,494.07,15-05-2021,Electronics
14536,62,Other,USA,165.81,15-10-2021,Electronics
14537,34,,Germany,373.78,20-12-2021,Beauty
14538,57,Male,Canada,176.6,01-02-2023,Clothing
14539,30,Female,UK,50.71,23-04-2021,
14540,,Other,Germany,386.22,27-08-2020,Sports
14541,,Other,Australia,326.41,,Sports
14542,54,Male,,,07-08-2023,Home & Kitchen
14543,67,Female,USA,339.14,08-09-2022,Home & Kitchen
14544,32,Male,UK,440.25,28-05-2020,Clothing
14545,,Male,UK,379.47,01-01-2022,
14546,66,Other,France,429.62,04-02-2021,Books
14547,32,Female,Germany,,16-08-2021,Clothing
14548,51,Male,France,401.24,14-10-2020,Clothing
14549,23,Other,Germany,183.2,13-05-2020,Electronics
14550,34,Male,USA,15.22,12-08-2020,Electronics
14551,65,Other,USA,26.38,28-09-2021,Clothing
14552,66,Female,,366.53,30-08-2021,Sports
14553,37,Male,Germany,139.6,28-04-2022,Electronics
14554,26,Female,Germany,157.25,18-06-2022,Home & Kitchen
14555,22,,UK,313.18,05-04-2022,Clothing
14556,40,Other,UK,372.05,06-07-2022,
14557,50,Male,France,281.65,14-02-2021,Clothing
14558,55,Male,Canada,354.65,08-01-2021,Books
14559,31,Other,USA,470.82,25-03-2020,Electronics
14560,34,,Germany,427.81,24-03-2020,Sports
14561,,Female,France,124.2,26-04-2021,Beauty
14562,50,Male,Canada,453.86,28-09-2023,Books
14563,,Male,UK,152.15,28-09-2020,Sports
14564,30,Other,Canada,,,Beauty
14565,63,Other,France,437.98,02-06-2021,Books
14566,44,Other,USA,313.61,14-01-2020,Sports
14567,23,Male,UK,404.07,23-10-2022,Books
14568,23,Male,Australia,464.04,27-03-2022,Clothing
14569,50,Female,UK,483.63,01-05-2021,Beauty
14570,47,Other,USA,,07-03-2022,Clothing
14571,63,Female,,496.42,12-11-2023,Electronics
14572,52,Male,France,139.48,01-05-2021,Clothing
14573,40,Female,UK,,06-04-2023,Home & Kitchen
14574,27,Female,Germany,381.55,25-07-2022,Electronics
14575,68,Female,Canada,485.23,09-02-2021,
14576,36,Other,France,31.21,07-04-2021,Clothing
14577,68,Male,USA,473.09,11-05-2020,Home & Kitchen
14578,45,Other,France,499.34,20-05-2021,Sports
14579,40,Female,Germany,455.24,24-09-2021,Clothing
14580,21,Other,UK,58.65,23-08-2020,Books
14581,37,Male,UK,421.15,23-01-2020,Sports
14582,36,Male,Australia,321.68,,Books
14583,59,Female,,9.72,01-03-2023,
14584,44,Female,UK,492.27,27-03-2021,Sports
14585,,Other,UK,79.51,30-09-2020,Beauty
14586,21,Male,Germany,201.43,21-10-2022,Books
14587,55,Male,USA,19.98,22-10-2021,Clothing
14588,24,Other,Australia,158.21,14-06-2020,Beauty
14589,65,Male,Australia,286.32,13-02-2021,Books
14590,24,Female,Australia,465.77,23-10-2020,Clothing
14591,67,Female,Canada,495.23,21-01-2023,Home & Kitchen
14592,69,Other,France,214.56,25-07-2022,Books
14593,43,Other,USA,216.95,29-09-2022,Electronics
14594,43,Other,Canada,84.37,05-04-2020,Electronics
14595,36,Female,USA,,,Books
14596,26,Other,France,470.34,,Clothing
14597,37,Male,Australia,86.87,20-05-2020,Sports
14598,,Other,Germany,,,Home & Kitchen
14599,62,Male,Germany,446.2,16-07-2021,Books
14600,67,Female,Germany,315.08,10-10-2022,Beauty
14601,33,Male,USA,168.6,05-02-2022,Home & Kitchen
14602,34,Male,France,407.31,12-04-2022,Clothing
14603,39,Male,UK,,21-08-2023,Electronics
14604,30,Female,UK,429.88,25-06-2020,Clothing
14605,29,Male,Germany,261.41,06-09-2021,Clothing
14606,27,Male,USA,379.68,15-10-2021,Books
14607,18,Other,UK,261.6,24-02-2021,Home & Kitchen
14608,49,Other,USA,126.91,30-01-2020,Sports
14609,47,Other,France,322.22,21-05-2020,Home & Kitchen
14610,,Male,Germany,,10-08-2020,Sports
14611,38,Male,,118.79,09-05-2022,Electronics
14612,39,Female,Germany,276.92,09-04-2022,Home & Kitchen
14613,,,Canada,198.04,25-05-2021,Sports
14614,19,Male,UK,373.88,23-10-2022,Home & Kitchen
14615,65,Female,Australia,293.87,22-07-2023,Clothing
14616,61,Male,Canada,193.76,16-10-2023,Electronics
14617,26,Female,Australia,,07-04-2020,Home & Kitchen
14618,20,Female,USA,457.06,14-09-2022,Beauty
14619,43,Other,Australia,24.84,04-04-2021,Clothing
14620,38,Male,Canada,347.06,25-02-2023,Beauty
14621,,Other,UK,198.99,05-04-2023,Clothing
14622,45,Male,UK,191.79,22-09-2020,Electronics
14623,53,Other,Germany,327.68,08-10-2022,Home & Kitchen
14624,43,Female,,425.98,,Beauty
14625,51,Female,USA,363.58,18-01-2021,Books
14626,,Female,Canada,336.71,30-05-2020,Books
14627,27,Female,France,250.62,25-06-2023,Beauty
14628,,Male,UK,237.24,24-07-2021,Books
14629,,Male,Australia,233.05,05-08-2020,Clothing
14630,67,Other,Canada,77,17-08-2021,Home & Kitchen
14631,31,Male,Germany,281.95,30-01-2023,Sports
14632,57,Male,France,161.15,29-07-2022,Home & Kitchen
14633,32,Other,,311.02,25-01-2022,Electronics
14634,34,Female,USA,,26-10-2020,Sports
14635,35,Other,Germany,470.26,07-12-2022,Electronics
14636,49,Other,Canada,220.29,26-11-2020,Beauty
14637,55,Female,France,333.88,,Beauty
14638,40,Other,Germany,298.44,12-06-2023,Home & Kitchen
14639,63,Other,Germany,343.78,27-05-2021,Electronics
14640,40,Other,Australia,137.15,16-07-2022,Clothing
14641,52,Male,Australia,,06-04-2020,Books
14642,56,Female,USA,282.04,06-10-2023,Home & Kitchen
14643,,Female,Canada,425.29,30-03-2020,Sports
14644,41,Other,,361.4,07-05-2023,Sports
14645,45,Male,Canada,247.02,28-01-2023,Electronics
14646,33,Female,,131.27,,Books
14647,33,Female,USA,380.88,31-05-2020,Beauty
14648,57,Other,Australia,463.49,26-12-2021,Home & Kitchen
14649,56,Other,USA,110.45,17-04-2020,
14650,23,Other,USA,400.55,12-06-2020,Electronics
14651,19,Female,,90.36,26-03-2021,
14652,30,Other,Australia,450.89,28-03-2022,Home & Kitchen
14653,61,Other,Australia,322.81,04-09-2020,Beauty
14654,64,Other,Germany,94.6,12-08-2022,Books
14655,26,Male,Germany,22.95,29-04-2021,Sports
14656,51,Other,Canada,348.84,17-03-2021,Beauty
14657,,Female,Canada,305.02,14-05-2021,Books
14658,44,Other,UK,307.6,11-09-2022,Electronics
14659,46,Female,France,243.72,05-10-2020,Electronics
14660,54,Male,France,,07-06-2021,Beauty
14661,60,Male,USA,437.25,24-04-2023,Books
14662,39,Other,,476.24,08-04-2022,Home & Kitchen
14663,68,,Australia,175.53,02-05-2021,Sports
14664,41,Other,USA,246.5,11-08-2020,Electronics
14665,24,Other,Australia,140.15,11-09-2022,Books
14666,51,Female,Germany,208.73,11-05-2022,Electronics
14667,65,Female,Germany,398.96,10-04-2020,
14668,29,Female,UK,215.37,04-02-2022,Beauty
14669,40,Female,Canada,198.86,21-07-2023,Clothing
14670,32,Female,Canada,425.8,05-11-2021,Clothing
14671,50,Male,Canada,5.63,07-03-2021,Beauty
14672,30,Male,France,426.83,02-07-2021,Home & Kitchen
14673,40,Male,Canada,94.8,24-01-2021,
14674,55,Female,France,140.88,29-07-2020,Clothing
14675,49,,Australia,184,14-01-2023,Sports
14676,62,Female,USA,440.92,01-02-2022,Books
14677,67,Other,France,454.8,26-07-2020,Books
14678,52,Male,Germany,332.28,12-09-2022,Beauty
14679,18,Male,UK,222.52,11-08-2023,Sports
14680,64,Other,UK,260.48,10-02-2022,Books
14681,62,Other,Germany,292.3,30-06-2022,Home & Kitchen
14682,22,Male,Australia,477.23,16-09-2021,Books
14683,30,Female,USA,484.74,22-07-2023,Beauty
14684,22,Male,UK,424.43,01-11-2023,Books
14685,49,Female,Germany,293.95,23-02-2022,Home & Kitchen
14686,68,Male,UK,198.41,11-04-2023,Beauty
14687,,Male,France,118.99,27-02-2023,Electronics
14688,41,Other,Australia,269.56,22-08-2021,Beauty
14689,35,Other,UK,176.09,,Clothing
14690,38,Female,Australia,,08-05-2022,Books
14691,27,Female,Australia,240.73,04-01-2020,Clothing
14692,41,Male,France,287.69,,Clothing
14693,57,Other,Australia,307.6,13-01-2021,Sports
14694,64,Female,France,41.54,21-12-2020,Sports
14695,38,Female,UK,244.14,12-04-2021,Sports
14696,42,Female,UK,329.68,20-11-2023,Beauty
14697,,Male,Australia,480.73,13-03-2021,Electronics
14698,40,Female,France,17.4,07-04-2022,Electronics
14699,39,Female,UK,,01-12-2021,Clothing
14700,21,Other,Australia,35.86,08-10-2022,Clothing
14701,51,Other,USA,83.63,15-02-2020,
14702,23,Other,,90.79,31-08-2021,Clothing
14703,,Male,Canada,,18-02-2020,Home & Kitchen
14704,48,Other,Germany,416.49,29-04-2020,Clothing
14705,52,Other,Australia,428.84,02-01-2023,Sports
14706,56,Other,Canada,190.6,02-12-2023,Clothing
14707,59,Other,USA,218.49,,Beauty
14708,40,Female,Australia,112.43,,Sports
14709,23,Male,Canada,219.09,14-10-2022,Sports
14710,33,Female,Canada,141.04,04-02-2023,
14711,19,Female,USA,91.57,02-07-2020,Clothing
14712,41,Male,France,,10-12-2020,Books
14713,34,Female,,388.95,30-03-2022,Sports
14714,62,Other,Germany,,24-09-2023,Clothing
14715,18,,Canada,309.94,03-04-2021,Beauty
14716,23,Female,Canada,87.9,12-08-2020,Beauty
14717,22,Female,USA,419.73,20-11-2021,Clothing
14718,,Other,USA,,09-01-2021,Books
14719,67,Female,Australia,27.22,29-06-2022,Home & Kitchen
14720,46,Female,Germany,228.78,15-12-2022,Sports
14721,29,Female,,499.9,27-08-2020,Sports
14722,56,Male,USA,,,Books
14723,64,Male,UK,,17-04-2022,Home & Kitchen
14724,20,Female,Germany,98.77,12-07-2022,Electronics
14725,65,Female,Canada,63.16,30-11-2023,Beauty
14726,,Other,Australia,420.08,29-10-2021,Beauty
14727,,Male,,,11-02-2023,Books
14728,65,Male,Australia,233.78,23-04-2020,
14729,41,Male,UK,213.6,27-09-2022,Clothing
14730,61,Female,Germany,375.59,26-12-2023,Clothing
14731,36,Other,,270.34,26-10-2023,Electronics
14732,25,Other,USA,205.06,15-01-2023,Clothing
14733,61,Female,UK,129.6,27-08-2021,Electronics
14734,64,Female,Australia,65.67,18-07-2020,Books
14735,19,Other,USA,299.42,17-10-2023,Electronics
14736,47,Other,UK,413.89,01-05-2021,Clothing
14737,47,Male,USA,374.36,17-12-2021,Sports
14738,66,Female,USA,349.68,24-03-2020,Clothing
14739,56,Male,Germany,464.78,24-06-2023,Beauty
14740,62,Other,Germany,200.29,29-07-2022,Electronics
14741,49,Male,,72.92,24-09-2020,Beauty
14742,18,Other,,55.46,09-04-2021,Electronics
14743,55,Other,Germany,477.73,03-11-2022,Home & Kitchen
14744,30,Male,Germany,296.54,31-03-2022,Home & Kitchen
14745,28,Female,USA,406.34,05-08-2020,Home & Kitchen
14746,27,Male,Canada,270.1,16-09-2022,Clothing
14747,65,Male,Germany,202.25,11-06-2023,Electronics
14748,43,Female,UK,104.13,14-02-2020,Home & Kitchen
14749,37,Female,UK,428.92,08-06-2020,Sports
14750,34,Male,Canada,,27-03-2023,Books
14751,34,Other,UK,450.62,18-02-2022,Books
14752,21,Male,Australia,106.48,28-01-2023,Home & Kitchen
14753,22,Other,USA,9.72,11-01-2023,Home & Kitchen
14754,40,Female,,56.43,09-07-2021,Home & Kitchen
14755,,Female,Australia,442.34,22-03-2023,Books
14756,,Other,Germany,41.49,12-11-2021,Home & Kitchen
14757,27,Male,Australia,180.84,10-11-2022,Beauty
14758,63,Female,UK,,27-06-2023,Sports
14759,45,Other,,,27-04-2023,Sports
14760,50,Other,Germany,268.08,07-09-2023,Sports
14761,60,Male,France,499.17,04-03-2022,Sports
14762,43,Other,USA,427.24,02-11-2021,Beauty
14763,67,Other,UK,88.6,06-08-2020,Beauty
14764,65,Male,USA,442.74,06-11-2022,Electronics
14765,46,Female,France,,30-05-2021,Home & Kitchen
14766,44,Female,France,,28-11-2022,Clothing
14767,35,Female,USA,321.95,16-10-2022,Electronics
14768,57,Other,Germany,112.26,01-12-2021,Clothing
14769,27,,Australia,440.43,21-05-2020,Clothing
14770,59,Male,Germany,,11-12-2020,Electronics
14771,22,Other,France,72.33,,Home & Kitchen
14772,27,Other,Canada,287.47,27-02-2023,Electronics
14773,67,Female,Canada,257.63,12-04-2021,Books
14774,38,Other,Germany,238.37,11-12-2020,Beauty
14775,41,Other,Canada,185.66,13-04-2022,Sports
14776,55,Other,Germany,239.73,24-06-2020,Beauty
14777,20,Male,UK,295.08,12-07-2020,Beauty
14778,57,Other,Germany,368.12,01-08-2022,Beauty
14779,48,Male,UK,459.35,02-12-2020,Beauty
14780,58,Female,,26.97,17-04-2023,Electronics
14781,54,Other,,286.83,05-10-2021,Electronics
14782,19,Male,Canada,377.23,21-03-2020,Books
14783,19,Female,Australia,62.2,09-06-2020,Sports
14784,56,Other,Australia,456.19,10-02-2021,Clothing
14785,,Male,France,126.27,19-04-2023,Books
14786,59,Male,USA,417.5,,Home & Kitchen
14787,61,Female,USA,332.69,08-05-2021,Electronics
14788,51,Other,Australia,281.98,09-07-2020,Electronics
14789,59,Other,Australia,435.27,06-09-2023,Books
14790,37,Other,France,484.77,15-10-2023,Electronics
14791,50,Male,,498.58,07-07-2021,Sports
14792,21,Other,Germany,343.22,23-01-2023,Sports
14793,62,Male,Canada,172.87,21-12-2020,Beauty
14794,61,Male,France,437.98,04-01-2021,Books
14795,28,Female,USA,328.9,14-01-2022,Books
14796,59,Male,France,165.05,22-10-2020,Beauty
14797,64,Female,France,466.52,30-01-2023,Books
14798,22,Female,Canada,375.09,21-01-2020,Home & Kitchen
14799,,Other,Germany,229.15,11-01-2023,Electronics
14800,66,Female,Australia,,02-09-2022,Clothing
14801,54,Other,USA,,03-11-2021,
14802,51,Female,Canada,189.99,01-01-2021,Clothing
14803,26,Male,USA,51.57,10-12-2021,Books
14804,23,Other,USA,271.59,07-07-2021,Home & Kitchen
14805,35,Male,Germany,443,02-07-2021,Home & Kitchen
14806,31,Other,Australia,294.34,09-11-2023,Clothing
14807,36,Male,Australia,397.58,18-09-2023,
14808,31,Female,Germany,32.16,08-02-2020,Home & Kitchen
14809,57,Other,Canada,338.33,16-02-2020,Beauty
14810,34,Other,UK,44.2,28-08-2023,Books
14811,,Other,Canada,280.4,07-02-2023,Books
14812,46,Female,Canada,,04-07-2020,Clothing
14813,59,Male,UK,473.07,12-07-2022,Sports
14814,34,Female,USA,70.57,23-04-2023,Books
14815,60,Female,France,9.7,22-11-2020,Sports
14816,,Female,UK,72.99,19-04-2020,Electronics
14817,18,Male,France,89.5,08-05-2023,Books
14818,62,Female,USA,,21-06-2020,Sports
14819,,Other,UK,408.47,06-09-2023,
14820,24,Female,Germany,191.56,30-05-2021,Electronics
14821,63,Male,Canada,421.18,01-03-2020,Clothing
14822,22,Other,UK,139.61,09-04-2023,Sports
14823,41,Male,UK,430.97,16-03-2023,Clothing
14824,45,,USA,9,27-09-2023,Beauty
14825,60,Male,Germany,467.6,26-02-2023,Electronics
14826,34,Other,UK,374.29,20-10-2021,Books
14827,54,,Germany,209.3,,Books
14828,37,Other,France,290.78,01-08-2023,
14829,20,Other,UK,466.84,03-07-2023,Sports
14830,54,Female,Germany,293.37,12-11-2022,Home & Kitchen
